Date,Open,High,Low,Close,Adj Close,Volume
2022-08-05,182.000000,187.800003,181.100006,187.110001,165.901764,3032564
2022-08-08,187.110001,187.110001,187.110001,187.110001,165.901764,0
2022-08-09,187.110001,187.110001,187.110001,187.110001,165.901764,0
2022-08-10,189.800003,192.000000,187.020004,188.020004,166.708618,2282757
2022-08-11,187.500000,190.500000,186.000000,189.289993,167.834656,1601482
2022-08-12,191.990005,193.389999,190.399994,192.820007,170.964554,2272446
2022-08-15,193.899994,196.500000,192.000000,192.779999,170.929092,2152423
2022-08-16,193.300003,194.399994,188.500000,189.830002,168.313461,1037612
2022-08-17,190.300003,191.100006,185.500000,189.820007,168.304596,472234
2022-08-18,189.000000,191.600006,188.509995,189.110001,167.675064,480091
2022-08-19,190.889999,191.500000,187.000000,187.449997,166.203217,891010
2022-08-22,187.000000,187.000000,184.500000,185.169998,164.181656,1054409
2022-08-23,186.000000,188.399994,185.750000,186.750000,165.582565,1163319
2022-08-24,187.960007,188.449997,185.750000,185.910004,164.837784,836223
2022-08-25,186.000000,186.750000,183.110001,183.690002,162.869400,744783
2022-08-26,183.500000,184.979996,171.000000,172.750000,153.169418,5366892
2022-08-29,172.029999,172.029999,168.110001,171.279999,151.866043,1432034
2022-08-30,173.979996,174.490005,169.000000,169.309998,150.119324,1174610
2022-08-31,169.500000,171.899994,169.110001,170.309998,151.005981,855002
2022-09-01,170.800003,171.899994,170.100006,170.220001,150.926178,823744
2022-09-02,170.940002,170.940002,167.970001,168.529999,149.427719,393425
2022-09-06,166.000000,170.500000,165.000000,170.229996,150.935043,1232963
2022-09-07,171.750000,173.100006,171.350006,172.210007,152.690628,1228346
2022-09-08,173.369995,173.369995,170.600006,170.880005,151.511368,806576
2022-09-09,171.449997,171.699997,169.559998,169.869995,150.615845,429325
2022-09-12,169.899994,170.500000,169.000000,169.309998,150.119324,174474
2022-09-13,169.399994,170.250000,169.000000,169.119995,149.950867,161581
2022-09-14,168.750000,169.649994,168.500000,169.389999,150.190262,251202
2022-09-15,169.990005,171.970001,168.009995,168.619995,149.507538,1033069
2022-09-16,168.000000,169.000000,166.300003,168.089996,149.037613,872173
2022-09-19,168.789993,168.789993,165.449997,165.720001,146.936234,319280
2022-09-20,166.949997,167.000000,163.550003,164.759995,146.085052,501792
2022-09-21,164.100006,164.979996,162.000000,162.279999,143.886139,251378
2022-09-22,161.509995,162.000000,158.300003,161.570007,143.256638,570383
2022-09-23,162.000000,164.199997,159.000000,160.169998,142.015320,601000
2022-09-26,159.899994,166.179993,159.869995,164.089996,145.490982,634107
2022-09-27,164.600006,168.399994,163.490005,165.960007,147.149048,919863
2022-09-28,166.309998,168.199997,165.449997,165.990005,147.175644,585245
2022-09-29,165.979996,165.979996,164.000000,164.460007,145.819061,314594
2022-09-30,164.009995,164.699997,161.130005,162.429993,144.019135,479381
2022-10-03,162.889999,166.000000,162.600006,165.580002,146.812119,484645
2022-10-04,165.000000,166.250000,163.699997,163.899994,145.322510,301754
2022-10-05,164.990005,165.899994,163.899994,164.850006,146.164856,386370
2022-10-06,165.199997,168.550003,164.500000,166.509995,147.636688,888944
2022-10-07,165.699997,168.850006,165.699997,167.800003,148.780487,1078556
2022-10-10,167.789993,169.000000,166.300003,166.750000,147.849487,509419
2022-10-11,167.000000,168.000000,165.500000,165.729996,146.945099,556040
2022-10-12,166.179993,168.240005,165.699997,166.300003,147.450500,455644
2022-10-13,169.300003,171.289993,167.800003,168.369995,149.285873,1580868
2022-10-14,169.199997,169.210007,167.000000,168.199997,149.135132,864694
2022-10-17,159.899994,159.949997,157.000000,157.130005,148.126450,603894
2022-10-18,157.130005,158.440002,155.449997,155.710007,146.787811,281561
2022-10-19,156.690002,157.490005,155.300003,156.229996,147.278015,683981
2022-10-20,156.800003,157.199997,155.000000,155.309998,146.410736,380608
2022-10-21,155.750000,155.750000,152.500000,153.509995,144.713867,631678
2022-10-24,156.000000,156.750000,153.000000,153.210007,144.431076,495847
2022-10-25,153.800003,154.789993,152.860001,153.699997,144.892975,307161
2022-10-26,153.000000,153.000000,149.500000,150.070007,141.470993,653742
2022-10-27,150.000000,151.000000,148.000000,148.529999,140.019226,563263
2022-10-28,145.050003,149.000000,141.100006,141.520004,133.410904,1204177
2022-10-31,142.020004,142.020004,139.710007,140.259995,132.223099,267747
2022-11-01,141.500000,146.000000,141.500000,144.820007,136.521820,1442471
2022-11-02,144.919998,148.949997,144.000000,148.479996,139.972092,1026531
2022-11-03,148.889999,149.250000,147.050003,147.919998,139.444183,266720
2022-11-04,145.389999,146.199997,144.009995,146.009995,137.643616,555395
2022-11-07,147.210007,149.979996,147.210007,147.770004,139.302780,432114
2022-11-08,148.800003,149.000000,147.570007,148.440002,139.934387,212655
2022-11-09,148.440002,148.440002,148.440002,148.440002,139.934387,0
2022-11-10,148.949997,152.600006,148.899994,150.610001,141.980042,894123
2022-11-11,151.600006,156.500000,149.360001,154.830002,145.958237,2230210
2022-11-14,153.000000,154.350006,151.100006,151.740005,143.045303,547359
2022-11-15,151.809998,154.199997,150.699997,151.809998,143.111282,690939
2022-11-16,152.000000,152.550003,150.789993,151.300003,142.630508,319136
2022-11-17,150.839996,151.880005,147.149994,148.119995,139.632721,499718
2022-11-18,147.619995,148.399994,146.009995,147.419998,138.972824,515152
2022-11-21,147.300003,148.000000,146.580002,147.360001,138.916275,202245
2022-11-22,147.889999,147.979996,146.059998,146.339996,137.954712,403710
2022-11-23,147.399994,148.350006,146.410004,147.309998,138.869125,662489
2022-11-25,149.789993,151.699997,148.600006,149.229996,140.679108,953514
2022-11-28,146.009995,148.649994,144.509995,146.009995,137.643616,427821
2022-11-29,146.100006,149.899994,146.000000,149.250000,140.697968,796431
2022-11-30,150.699997,151.000000,148.500000,150.149994,141.546402,734929
2022-12-01,151.250000,153.750000,151.250000,151.940002,143.233841,1352036
2022-12-02,151.009995,152.300003,149.000000,149.899994,141.310715,295297
2022-12-05,150.000000,150.000000,146.449997,146.610001,138.209244,188836
2022-12-06,147.000000,147.899994,143.800003,146.190002,137.813309,407360
2022-12-07,146.949997,147.500000,146.110001,147.199997,138.765427,423488
2022-12-08,147.889999,147.889999,146.029999,146.630005,138.228104,237768
2022-12-09,147.399994,147.399994,144.949997,145.119995,136.804611,289462
2022-12-12,145.800003,146.699997,142.300003,143.089996,134.890930,448169
2022-12-13,142.669998,144.000000,142.000000,142.630005,134.457306,258976
2022-12-14,142.110001,143.250000,141.809998,142.020004,133.882248,292141
2022-12-15,142.050003,142.869995,137.970001,140.070007,132.043991,640873
2022-12-16,139.750000,140.199997,137.059998,138.770004,130.818481,488467
2022-12-19,138.509995,140.199997,136.500000,138.410004,130.479111,222786
2022-12-20,138.000000,138.000000,128.029999,128.300003,120.948410,1425138
2022-12-21,128.199997,129.500000,122.300003,124.400002,117.271881,732819
2022-12-22,125.199997,133.000000,125.199997,129.929993,122.485001,1274696
2022-12-23,130.000000,134.889999,128.800003,132.610001,125.011444,576209
2022-12-27,138.789993,139.149994,136.229996,137.449997,129.574112,441283
2022-12-28,137.009995,147.750000,135.050003,140.589996,132.534180,1309927
2022-12-29,139.500000,143.000000,136.990005,140.259995,132.223099,1371741
2022-12-30,139.600006,146.990005,139.000000,143.990005,135.739380,2836596
2023-01-03,145.800003,145.800003,142.800003,143.190002,134.985214,363213
2023-01-04,147.000000,148.940002,143.110001,143.520004,135.296310,1345255
2023-01-05,144.389999,144.399994,141.699997,142.190002,134.042511,259107
2023-01-06,142.500000,147.250000,142.000000,145.029999,136.719772,1416917
2023-01-09,145.500000,147.750000,144.199997,146.110001,137.737900,1008489
2023-01-10,148.509995,150.899994,144.699997,145.699997,137.351379,1139364
2023-01-11,146.500000,148.869995,146.000000,147.529999,139.076523,1600198
2023-01-12,147.000000,150.000000,146.399994,146.789993,138.378922,1110453
2023-01-13,145.500000,146.000000,141.610001,142.380005,134.221619,458436
2023-01-17,138.449997,139.000000,127.570000,127.660004,120.345085,1720644
2023-01-18,127.650002,130.500000,126.699997,129.779999,122.343597,1188014
2023-01-19,130.990005,134.000000,128.000000,131.809998,124.257278,2445531
2023-01-20,131.500000,132.000000,125.199997,125.970001,118.751915,1248524
2023-01-23,126.000000,126.000000,123.599998,125.129997,117.960045,685568
2023-01-24,125.989998,127.800003,124.510002,127.050003,119.770035,1690803
2023-01-25,127.800003,130.000000,127.650002,128.899994,121.514023,1411774
2023-01-26,129.600006,132.889999,129.500000,131.149994,123.635094,3207567
2023-01-27,131.800003,132.350006,129.149994,130.250000,122.786674,1098177
2023-01-30,131.500000,133.490005,129.899994,130.190002,122.730110,1833589
2023-01-31,130.990005,131.750000,130.119995,131.229996,123.710510,627027
2023-02-01,131.550003,132.500000,130.509995,130.789993,123.295723,390236
2023-02-02,129.800003,130.600006,129.500000,130.160004,122.701828,468500
2023-02-03,130.250000,130.899994,128.500000,130.179993,122.720673,362259
2023-02-06,133.000000,139.899994,131.500000,139.009995,131.044724,3467141
2023-02-07,139.600006,142.100006,135.000000,136.710007,128.876526,2841008
2023-02-08,136.500000,138.600006,135.699997,136.940002,129.093338,1945608
2023-02-09,138.500000,142.000000,138.050003,140.600006,132.543625,3500714
2023-02-10,138.000000,140.500000,132.990005,133.660004,126.001282,3638652
2023-02-13,133.660004,135.889999,132.000000,134.110001,126.425491,1236892
2023-02-14,134.949997,135.479996,132.100006,133.309998,125.671333,782527
2023-02-15,132.199997,135.000000,131.100006,133.339996,125.699608,847702
2023-02-16,134.600006,134.649994,131.610001,132.000000,124.436394,664707
2023-02-17,131.500000,131.500000,126.550003,128.039993,120.703300,1775392
2023-02-21,125.199997,126.699997,124.699997,126.110001,118.883896,457290
2023-02-22,126.699997,126.900002,125.199997,125.849998,118.638786,393211
2023-02-23,125.699997,125.699997,123.000000,123.480003,116.404594,519666
2023-02-24,123.500000,123.800003,121.000000,121.230003,114.283524,692048
2023-02-27,121.000000,121.459999,116.120003,118.160004,111.389435,1263478
2023-02-28,118.099998,118.099998,112.000000,112.690002,106.232864,1923517
2023-03-01,112.900002,113.849998,109.809998,112.820000,106.355408,1512850
2023-03-02,112.099998,114.639999,111.110001,111.839996,105.431564,957723
2023-03-03,110.500000,120.180000,109.019997,119.870003,113.001450,2755146
2023-03-06,120.250000,122.839996,117.699997,118.349998,111.568542,1648417
2023-03-07,119.000000,119.000000,116.620003,117.389999,110.663551,644232
2023-03-08,118.000000,118.949997,115.010002,115.959999,109.315491,1192306
2023-03-09,116.339996,119.400002,116.339996,117.699997,110.955780,1131241
2023-03-10,118.099998,121.489998,118.099998,119.680000,112.822334,1177450
2023-03-13,121.489998,123.820000,121.400002,122.290001,115.282784,2376024
2023-03-14,122.010002,123.000000,120.809998,121.610001,114.641747,602560
2023-03-15,121.489998,123.000000,119.000000,122.000000,115.009399,878858
2023-03-16,122.949997,123.099998,121.500000,121.779999,114.802002,552263
2023-03-17,122.000000,122.099998,120.000000,120.529999,113.623627,319071
2023-03-20,120.529999,120.529999,118.160004,118.500000,111.709946,262166
2023-03-21,119.000000,121.500000,117.550003,120.040001,113.161705,731759
2023-03-22,120.349998,121.500000,117.959999,118.330002,111.549690,408330
2023-03-23,118.330002,118.330002,118.330002,118.330002,111.549690,0
2023-03-24,118.349998,118.349998,115.099998,115.459999,108.844139,240383
2023-03-27,115.459999,116.699997,114.400002,114.680000,108.108833,282878
2023-03-28,115.400002,115.949997,114.620003,115.449997,108.834709,270751
2023-03-29,115.959999,116.000000,114.750000,115.379997,108.768723,426864
2023-03-30,115.500000,116.269997,114.750000,115.019997,108.429344,423740
2023-03-31,115.019997,119.449997,114.019997,117.889999,111.134895,772324
2023-04-03,117.889999,117.889999,114.739998,115.110001,108.514191,531937
2023-04-04,115.699997,115.699997,112.889999,113.980003,107.448944,428728
2023-04-05,114.120003,115.400002,114.120003,114.330002,107.778893,147205
2023-04-06,115.000000,118.750000,114.199997,117.879997,111.125473,829238
2023-04-10,117.000000,117.000000,115.000000,115.269997,108.665024,155735
2023-04-11,115.300003,115.820000,114.519997,114.989998,108.401070,72909
2023-04-12,115.010002,115.599998,114.650002,114.849998,108.269089,411352
2023-04-13,116.000000,116.849998,114.699997,115.059998,108.467056,497133
2023-04-14,115.059998,115.059998,115.059998,115.059998,108.467056,0
2023-04-17,115.699997,115.959999,114.500000,114.650002,108.080551,241787
2023-04-18,115.320000,115.320000,114.019997,114.459999,107.901436,127819
2023-04-19,114.900002,115.000000,114.220001,114.550003,107.986282,105951
2023-04-20,114.500000,115.500000,114.400002,115.389999,108.778152,243156
2023-04-21,115.389999,115.389999,115.389999,115.389999,108.778152,0
2023-04-24,115.389999,115.389999,115.389999,115.389999,108.778152,0
2023-04-25,115.389999,115.389999,115.389999,115.389999,108.778152,0
2023-04-26,115.610001,116.750000,114.910004,115.220001,108.617889,515233
2023-04-27,115.500000,117.699997,115.050003,115.470001,108.853569,799734
2023-04-28,116.000000,116.500000,114.779999,115.010002,108.419922,478990
2023-05-01,115.010002,115.010002,115.010002,115.010002,108.419922,0
2023-05-02,115.500000,115.550003,114.300003,114.559998,107.995705,465172
2023-05-03,114.900002,116.320000,114.349998,115.019997,108.429344,688712
2023-05-04,115.010002,115.660004,113.500000,113.989998,107.458366,445152
2023-05-05,114.000000,115.250000,113.800003,113.959999,107.430084,380686
2023-05-08,114.010002,114.599998,112.550003,112.730003,106.270569,417587
2023-05-09,113.000000,113.000000,110.010002,110.570000,104.234337,616093
2023-05-10,109.760002,111.250000,109.000000,110.050003,103.744133,436532
2023-05-11,110.000000,111.250000,110.000000,110.150002,103.838402,189663
2023-05-12,110.989998,111.349998,110.250000,110.860001,104.507721,324202
2023-05-15,110.860001,112.000000,110.000000,111.650002,105.252457,422011
2023-05-16,112.000000,113.250000,112.000000,112.290001,105.855782,525880
2023-05-17,112.989998,112.989998,111.300003,111.519997,105.129898,462078
2023-05-18,112.400002,112.400002,109.699997,110.010002,103.706429,514145
2023-05-19,110.860001,110.900002,109.500000,110.370003,104.045799,115315
2023-05-22,110.860001,111.000000,109.500000,109.720001,103.433044,299246
2023-05-23,110.639999,110.639999,107.809998,108.010002,101.821022,507842
2023-05-24,108.839996,108.839996,105.800003,106.000000,99.926193,572137
2023-05-25,106.500000,106.540001,104.949997,105.720001,99.662239,674571
2023-05-26,105.199997,105.889999,100.019997,101.419998,95.608627,1577724
2023-05-30,101.050003,101.870003,100.610001,101.269997,95.467224,621989
2023-05-31,101.000000,101.989998,98.800003,99.160004,93.478134,976256
2023-06-01,99.510002,100.750000,99.010002,99.169998,93.487556,334034
2023-06-02,99.980003,99.980003,98.949997,99.029999,93.355576,369329
2023-06-05,99.699997,106.459999,99.699997,106.459999,100.359840,2207749
2023-06-06,108.260002,114.440002,108.250000,112.660004,106.204582,6852097
2023-06-07,112.800003,115.250000,110.699997,114.540001,107.976852,3843557
2023-06-08,114.540001,115.449997,110.199997,111.139999,104.771675,2074762
2023-06-09,112.000000,114.300003,111.000000,113.370003,106.873901,2022279
2023-06-12,113.800003,113.800003,111.250000,111.699997,105.299583,605642
2023-06-13,110.529999,114.089996,110.529999,112.379997,105.940620,1124990
2023-06-14,113.000000,113.989998,110.800003,111.129997,104.762245,943823
2023-06-15,111.500000,113.000000,110.800003,111.199997,104.828232,404820
2023-06-16,111.480003,111.480003,108.019997,108.680000,102.452629,757660
2023-06-20,105.510002,107.500000,103.800003,106.430000,100.331558,1331743
2023-06-21,106.750000,107.199997,103.000000,103.489998,97.560020,589780
2023-06-22,104.860001,104.860001,101.199997,101.620003,95.797173,373750
